FLIGHT_ID,P64: Duration of Takeoff (Seconds),P64: True Airspeed at Liftoff (knots),N1_liftoff,LIFTOFF,HEAD_WIND_KNOTS_during_stated_takeoff_ground_roll,FLAP_POSITION_DEGREES_during_stated_takeoff_ground_roll,FLAP_POSITION_DEGREES_std_during_stated_takeoff_ground_roll,ACTYPE,TAKEOFF_GROUND_ROLL_DISTANCE_STATED_(FEET),HEAD_WIND_KNOTS_TWENTY_POINT_LAGGING_AVERAGE,RUNWAY_CALCULATED_GRADIENT_degraded,GROSS_WEIGHT_KILOGRAMS_rollstart,FLAP_POSITION_DEGREES,MSL_ALT_degraded,AIR_TEMP_OUTSIDE_CELSIUS,N1_during_stated_takeoff_ground_roll
1106685,44.875,169.875,88.765625,1,-0.2217271111111111,14.25,0.0,A330-3_4PW067,7606.197652098439,-0.68033435,-0.0,228632.990875,14.25,1400.0,13.5,86.70104166666667
1106686,44.375,164.125,81.421875,1,0.15473397727272728,14.25,0.0,A330-3_4PW067,6680.53939871032,0.465407,0.0,199552.059128,14.25,100.0,21.5,80.28373579545455
1106705,32.625,142.1875,87.640625,1,17.29587593939394,14.25,0.0,A330-2_4PW067,4179.427979478409,7.51635085,-0.0,177099.501724,14.25,200.0,29.75,86.65435606060606
1106808,54.625,165.8125,95.28125,1,-3.7869185636363634,22.25,0.0,A340-3_2CM015,8777.161290204504,-7.2837951,-0.0,255486.306915,22.25,1400.0,19.25,95.41377867272728
1106867,44.75,167.4375,85.015625,1,-0.09685217777777778,14.25,0.0,A330-3_4PW067,7176.053030813649,-0.51289105,-0.0,208752.94487,14.25,1400.0,18.0,83.05208333333333
1106868,32.875,143.4375,80.140625,1,0.055195545454545455,14.25,0.0,A330-3_4PW067,4493.821980625719,0.1160684,0.0,151068.877304,14.25,0.0,37.5,76.94128787878788
1106870,47.125,173.6875,83.375,1,0.02283331914893617,14.25,0.0,A330-3_4PW067,7952.59842235773,0.0749723,0.0,200603.440369,14.25,100.0,34.25,82.24301861702128
1106929,53.25,168.9375,96.742188,1,-3.7666123773584905,22.25,0.0,A340-3_2CM015,8746.418607874948,-7.4742279,-0.0,262297.090271,22.25,1400.0,18.75,98.10038349056603
1106977,44.25,173.4375,86.40625,1,-0.22477172727272726,14.25,0.0,A330-3_4PW067,7683.517313561607,-0.7202704,0.0,214278.206055,14.25,1400.0,17.25,85.08629261363636
1106978,44.25,161.8125,80.359375,1,0.036927045454545455,14.25,0.0,A330-3_4PW067,6698.7216420741825,0.18116095,0.0,194899.006546,14.25,100.0,21.25,79.42826704545455
1107255,44.0,168.0,89.3125,1,-0.11983411363636363,14.25,0.0,A330-3_4PW067,7173.640993388803,-0.48462565,0.0,226235.062408,14.25,1400.0,18.75,87.0926846590909
1107256,44.875,166.3125,84.375,1,0.14956297777777777,14.25,0.0,A330-3_4PW067,7009.596194989274,0.4595599,0.0,209293.800934,14.25,100.0,27.25,82.82743055555555
1107258,39.875,163.75,85.171875,1,0.022673025,14.25,0.0,A330-3_4PW067,6181.522030667589,0.1272479,0.0,211255.626022,14.25,100.0,24.25,83.380859375
1107310,40.625,163.5,84.15625,1,0.21200112195121953,14.25,0.0,A330-3_4PW067,5962.3057037429735,0.61547795,0.0,205665.997498,14.25,100.0,23.0,82.55525914634147
1107377,44.0,169.6875,92.0625,1,-3.5535502727272728,14.25,0.0,A330-2_4PW067,6585.203290133826,-6.150515,-0.0,211372.488525,14.25,1400.0,18.75,90.3487215909091
1107378,39.375,155.25,87.75,1,6.915316025641025,14.25,0.0,A330-2_4PW067,5226.2172464041305,8.56838195,-0.0,201092.419464,14.25,100.0,17.25,87.35897435897436
1107406,46.375,159.8125,95.273438,1,4.127488173913044,22.25,0.0,A340-3_2CM015,6601.527398989234,4.1060955,0.0,236486.03772,22.25,100.0,24.5,95.99949076086956
1107407,37.5,152.4375,86.828125,1,0.29211205405405405,14.25,0.0,A330-2_4PW067,5282.271000570034,-0.74709335,0.0,181041.701035,14.25,1400.0,14.75,86.94721283783784
1107408,38.25,145.75,87.140625,1,0.2874441842105263,14.25,0.0,A330-2_4PW067,5042.342438655468,0.1217563,0.0,179446.523819,14.25,200.0,25.75,86.67310855263158
1107414,42.25,171.9375,85.734375,1,-0.12295530952380952,14.25,0.0,A330-3_4PW067,7176.29161403475,-0.35338505,0.0,208983.145737,14.25,1400.0,17.0,84.265625
1107415,39.125,158.1875,84.34375,1,0.8246112307692308,14.25,0.0,A330-3_4PW067,5982.894267898886,1.7820054,-0.0,206641.363098,14.25,100.0,18.0,82.94310897435898
1107573,33.875,147.25,91.09375,1,-2.8903947352941177,14.25,0.0,A330-2_4PW067,4511.023170825854,-5.24721785,-0.0,178424.837921,14.25,1400.0,12.75,88.04871323529412
1107574,39.0,155.375,87.6875,1,16.500039205128207,14.25,0.0,A330-2_4PW067,5240.149016860797,6.26635185,-0.0,188528.192322,14.25,200.0,30.75,87.0488782051282
1107587,44.5,172.375,88.96875,1,-0.10820638636363636,14.25,0.0,A330-3_4PW067,7400.072555127329,-0.3741161,-0.0,223386.106476,14.25,1400.0,17.25,87.0010653409091
1107588,37.25,162.5,90.125,1,0.03399262162162162,14.25,0.0,A330-3_4PW067,5507.528173745111,0.0250971,0.0,210176.195404,14.25,700.0,25.75,87.48775337837837
1107647,51.875,157.5,96.84375,1,-1.8480652499999999,22.25,0.0,A340-3_2CM015,8294.268550317642,-3.9508263,-0.0,261213.627808,22.25,1400.0,18.0,97.05934519230769
1107648,51.625,155.3125,92.414063,1,0.45655636538461536,22.25,0.0,A340-3_2CM015,7424.26133740313,-0.7569933,-0.0,244517.627136,22.25,100.0,17.5,92.15099184615384
1107649,46.625,172.4375,88.078125,1,-0.21756021276595744,14.25,0.0,A330-3_4PW067,7925.980703783891,-0.80522955,-0.0,226715.049255,14.25,1400.0,12.75,85.76429521276596
1107681,44.0,168.75,88.1875,1,-0.18542972727272727,14.25,0.0,A330-3_4PW067,7119.107155299309,-0.5568173,-0.0,223705.002045,14.25,1400.0,13.0,85.671875
1107685,35.0,147.0625,80.140625,1,0.018520457142857143,14.25,0.0,A330-3_4PW067,4572.253651215914,0.05374485,0.0,145687.87291,14.25,0.0,35.5,76.59955357142857
1107687,50.5,176.0,83.34375,1,-0.01860802,14.25,0.0,A330-3_4PW067,8714.946365245374,-0.0732213,0.0,201801.487061,14.25,0.0,34.25,82.47375
1107853,46.375,163.0625,80.15625,1,-0.042183804347826086,14.25,0.0,A330-3_4PW067,7484.857992229343,-0.22644465,0.0,192838.000977,14.25,100.0,22.5,79.14096467391305
1108047,41.25,165.75,86.734375,1,-0.08835334146341463,14.25,0.0,A330-3_4PW067,6482.243311718143,-0.18112435,-0.0,215568.809097,14.25,1400.0,12.0,85.40891768292683
1108048,40.125,169.9375,90.453125,1,0.138340475,14.25,0.0,A330-3_4PW067,6932.847042099957,0.3385901,-0.0,232082.581558,14.25,0.0,23.75,89.08515625
1108049,53.25,158.875,93.390625,1,-1.747897849056604,22.25,0.0,A340-3_2CM015,8333.653414910292,-4.4369755,-0.0,241340.436951,22.25,1400.0,17.25,93.94619718867925
1108051,38.5,151.5,86.8125,1,0.6825208947368422,14.25,0.0,A330-2_4PW067,5177.066830783164,0.24955995,0.0,178644.932907,14.25,1400.0,16.0,86.35320723684211
1108052,42.0,153.8125,86.984375,1,1.1176579047619046,14.25,0.0,A330-2_4PW067,5597.625573811567,0.807638,0.0,184982.051193,14.25,200.0,25.25,85.81510416666667
1108137,50.25,148.9375,90.335938,1,-3.37102984,22.25,0.0,A340-3_2CM015,7474.469385899702,-6.30235975,-0.0,222111.790344,22.25,1400.0,17.25,90.46515656
1108138,45.625,153.5625,89.320313,1,6.802861108695652,22.25,0.0,A340-3_2CM015,6267.74307869098,8.2919162,0.0,222767.149551,22.25,100.0,23.75,89.64826789130434
1108140,36.75,147.25,80.125,1,-0.021201,14.25,0.0,A330-3_4PW067,5045.263273680737,-0.09544515,0.0,151231.526733,14.25,0.0,33.5,77.34332770270271
1108175,39.5,167.0,90.484375,1,-0.04351615384615385,14.25,0.0,A330-3_4PW067,6461.348481044689,-0.13485145,-0.0,229355.299316,14.25,0.0,23.0,88.22876602564102
1108191,45.625,172.75,90.0,1,-0.17818869565217393,14.25,0.0,A330-3_4PW067,7811.361164869984,-0.55932915,-0.0,229914.25061,14.25,1400.0,17.25,87.76120923913044
1108192,39.375,160.375,84.984375,1,0.1407387435897436,14.25,0.0,A330-3_4PW067,5676.74274520548,0.37233165,0.0,205336.111877,14.25,700.0,20.0,83.21514423076923
1108223,42.75,164.875,88.484375,1,-0.039073883720930236,14.25,0.0,A330-3_4PW067,6954.363578942283,-0.2575234,0.0,214277.711029,14.25,1400.0,15.25,86.0813953488372
1108224,40.75,161.4375,81.59375,1,0.63707,14.25,0.0,A330-3_4PW067,5756.423239114917,1.8053627,0.0,197684.987198,14.25,100.0,22.0,80.49428353658537
1108266,37.0,156.125,91.875,1,-1.5569787027027027,14.25,0.0,A330-2_4PW067,5234.686734721386,-2.75479435,0.0,199492.919754,14.25,1400.0,16.75,89.79138513513513
1108267,37.875,148.3125,88.4375,1,0.03387155263157896,14.25,0.0,A330-2_4PW067,5311.093898215091,-0.9420608,-0.0,194476.741425,14.25,100.0,26.0,87.59416118421052
1108307,54.375,157.8125,91.125,1,-4.867802962962963,22.25,0.0,A340-3_2CM015,8566.781711614563,-8.8468942,-0.0,227579.355621,22.25,1400.0,17.25,91.34375022222223
1108308,44.875,142.0625,88.09375,1,1.5672525555555554,22.25,0.0,A340-3_2CM015,5830.444406424767,1.6229552,-0.0,212232.626282,22.25,100.0,21.5,87.95885442222222
1108310,42.375,166.6875,89.1875,1,-0.06175135714285714,14.25,0.0,A330-3_4PW067,6838.452509415698,-0.3043485,-0.0,223008.787064,14.25,1400.0,12.75,87.43712797619048
1108311,41.5,161.875,83.421875,1,0.1720289512195122,8.25,0.0,A330-3_4PW067,6185.04430786978,0.56148035,0.0,209020.67807,8.25,100.0,24.75,82.54268292682927
1108454,45.875,163.4375,84.515625,1,-0.2031048260869565,14.25,0.0,A330-3_4PW067,7570.866522912469,-0.79836615,0.0,205760.66423,14.25,1400.0,17.25,82.81555706521739
1108592,41.875,159.5625,93.171875,1,-0.6136473571428571,14.25,0.0,A330-2_4PW067,6096.246298639651,-2.1900043,-0.0,215284.940475,14.25,1400.0,15.0,91.1953125
1108593,39.375,158.9375,87.734375,1,6.610827692307692,14.25,0.0,A330-2_4PW067,5657.193453256501,6.7405884,-0.0,200729.309311,14.25,100.0,19.5,87.5957532051282
1108626,59.75,174.25,99.328125,1,2.7620058,22.25,0.0,A340-3_2CM015,9686.67987795368,2.0185215,-0.0,256535.494415,22.25,5600.0,20.5,100.0005211
1108653,32.875,134.3125,85.84375,1,-1.2645579696969698,14.25,0.0,A330-2_4PW067,3973.831763884301,-2.7105346,0.0,162645.802795,14.25,1400.0,12.0,83.97774621212122
1108656,45.875,149.0,88.210938,1,7.272632239130435,22.25,0.0,A340-3_2CM015,5946.521632178794,8.0207991,0.0,212166.740509,22.25,100.0,21.25,88.39504102173913
1108776,43.75,166.375,91.484375,1,-0.11573393181818181,14.25,0.0,A330-3_4PW067,6969.608754399341,-0.4243577,-0.0,226966.147125,14.25,1400.0,12.0,88.5731534090909
1108778,53.25,164.625,96.671875,1,1.2252709433962263,22.25,0.0,A340-3_2CM015,9053.66430949663,-1.261654,-0.0,268089.330109,22.25,1400.0,14.5,97.94811347169812
1108779,54.375,161.0,91.617188,1,7.2849085925925925,22.25,0.0,A340-3_2CM015,8184.686494816461,6.9027586,0.0,255586.129822,22.25,200.0,16.0,92.07971672222222
1108781,32.625,139.3125,87.5,1,5.476162818181818,14.25,0.0,A330-2_4PW067,4049.8362450498976,8.0316994,-0.0,176227.752426,14.25,200.0,29.0,86.13873106060606
1108782,42.875,164.125,86.3125,1,-0.02893513953488372,14.25,0.0,A330-3_4PW067,6763.683265578079,-0.0848348,-0.0,211016.493484,14.25,1400.0,14.25,83.91133720930233
1108820,53.25,162.75,95.382813,1,0.9627692075471699,22.25,0.0,A340-3_2CM015,8208.38282920468,-0.16290415,-0.0,254420.163757,22.25,1400.0,14.75,96.03611458490566
1108821,49.0,154.4375,90.007813,1,9.195617714285714,22.25,0.0,A340-3_2CM015,6889.977316927201,11.02954,-0.0,244035.960358,22.25,0.0,13.75,90.10251940816326
1108827,48.5,172.875,84.546875,1,-0.05406881250000001,14.25,0.0,A330-3_4PW067,8377.765342348279,-0.2037805,0.0,206788.225647,14.25,0.0,32.0,83.390625
1109174,37.125,153.5625,88.984375,1,2.3665340540540543,14.25,0.0,A330-2_4PW067,5021.621635240842,2.7601531,0.0,194989.529037,14.25,100.0,15.25,88.56123310810811
1109198,32.75,137.5625,86.21875,1,-0.6661021515151515,14.25,0.0,A330-2_4PW067,3965.5944328521346,-1.4970048,0.0,164970.176666,14.25,1400.0,14.25,84.21780303030303
1109199,36.5,147.625,86.75,1,0.5124791944444445,14.25,0.0,A330-2_4PW067,5037.28911515043,0.1513176,0.0,176682.007065,14.25,200.0,23.75,86.70052083333333
1109549,53.5,156.9375,91.085938,1,-1.8634844905660377,22.25,0.0,A340-3_2CM015,8183.899686826453,-4.3566465,-0.0,233766.773651,22.25,1400.0,17.25,91.46786571698114
1109550,42.5,144.3125,87.726563,1,6.3894753333333325,22.25,0.0,A340-3_2CM015,5683.9752062097705,7.32088645,0.0,214454.29187,22.25,100.0,17.0,88.435082
1109560,32.125,138.125,86.328125,1,-0.548353375,14.25,0.0,A330-2_4PW067,3963.3686955704597,-1.315271,-0.0,164822.003296,14.25,1400.0,15.0,85.48388671875
1109561,31.75,136.9375,87.65625,1,6.3106851875,14.25,0.0,A330-2_4PW067,3710.638651831488,9.05647015,-0.0,169614.026978,14.25,200.0,29.0,85.37060546875
1109604,44.875,168.0625,81.9375,1,-0.058321733333333334,14.25,0.0,A330-3_4PW067,7400.072555127329,-0.3036014,-0.0,190803.74176,14.25,1400.0,17.25,80.25138888888888
1109605,33.25,147.9375,80.015625,1,-0.07244539393939393,14.25,0.0,A330-3_4PW067,4997.77193420369,-0.18350695,0.0,146807.035339,14.25,0.0,35.0,77.87263257575758
1109669,54.75,162.9375,97.179688,1,-2.4249860727272727,22.25,0.0,A340-3_2CM015,8791.946343264275,-6.5920297,-0.0,262451.77179,22.25,1400.0,17.5,97.28465929090909
1109670,55.25,158.5625,91.203125,1,4.863214072727272,22.25,0.0,A340-3_2CM015,8109.235496970473,4.73946025,0.0,255213.65097,22.25,200.0,16.5,91.62954570909092
1109711,44.625,165.6875,86.53125,1,-0.08779475555555555,14.25,0.0,A330-3_4PW067,7272.120206510496,-0.2702414,0.0,219055.075012,14.25,1400.0,16.0,84.71493055555555
1109715,46.375,167.0625,85.328125,1,-0.289176,14.25,0.0,A330-3_4PW067,7812.323830377679,-1.03998105,-0.0,216458.956299,14.25,1400.0,14.25,84.02445652173913
1109718,42.625,159.875,84.890625,1,-0.052461651162790696,14.25,0.0,A330-3_4PW067,6447.350304949281,-0.16085955,0.0,215716.937927,14.25,700.0,14.75,83.21366279069767
1109720,63.0,175.8125,100.40625,1,2.424815492063492,22.25,0.0,A340-3_2CM015,10398.303122867928,1.94019965,0.0,259378.271667,22.25,5600.0,20.5,101.36532761904762
1109721,53.75,158.1875,94.054688,1,-3.030837722222222,22.25,0.0,A340-3_2CM015,8497.526762665524,-7.0437372,-0.0,252951.042297,22.25,1400.0,17.5,94.1413486111111
1109774,43.625,168.4375,86.84375,1,0.0,14.25,0.0,A330-3_4PW067,7250.811023153999,-0.08481035,-0.0,223282.010468,14.25,1400.0,14.75,85.02201704545455
1109775,42.125,168.0,88.703125,1,-0.041451190476190475,14.25,0.0,A330-3_4PW067,6874.0414819100515,-0.21203975,-0.0,226300.749283,14.25,100.0,25.75,87.19196428571429
1109782,56.5,160.9375,94.882813,1,-1.4992458214285713,22.25,0.0,A340-3_2CM015,8890.994947538758,-4.8534344,-0.0,259247.401031,22.25,1400.0,18.75,95.27650692857142
1109783,50.5,160.25,93.851563,1,0.07283060000000002,22.25,0.0,A340-3_2CM015,7769.935238910107,-1.2287679,0.0,240198.104279,22.25,100.0,29.75,94.38687524000001
1109784,43.5,160.8125,90.921875,1,-2.753111465116279,14.25,0.0,A330-2_4PW067,6726.510264757059,-5.64384025,-0.0,211363.692429,14.25,1400.0,18.0,90.21765988372093
1109785,39.625,154.5625,89.203125,1,-0.7929008,14.25,0.0,A330-2_4PW067,5376.064573205188,-2.0373023,-0.0,202550.858414,14.25,100.0,21.25,87.56875
1109817,46.25,172.25,86.8125,1,-0.08717067391304348,14.25,0.0,A330-3_4PW067,7812.323830377679,-0.3487487,-0.0,226541.755157,14.25,1400.0,14.75,85.3118206521739
1109924,30.375,133.9375,86.15625,1,-1.0769164666666666,14.25,0.0,A330-2_4PW067,3935.7006194104442,-2.13509855,0.0,169093.263626,14.25,1400.0,12.5,84.74114583333333
1109925,34.25,142.6875,87.015625,1,-0.9003107352941176,14.25,0.0,A330-2_4PW067,4443.07227634989,-1.9839175,0.0,165200.428207,14.25,200.0,24.5,86.60615808823529
1110039,42.875,159.3125,85.53125,1,-0.12093939534883721,14.25,0.0,A330-3_4PW067,6339.372318212511,-0.43651245,0.0,215011.002426,14.25,700.0,18.5,83.78706395348837
1110058,43.375,150.9375,94.71875,1,-0.7401401860465117,22.25,0.0,A340-3_2CM015,6082.864932425277,-1.7957253,-0.0,227081.385635,22.25,1400.0,19.5,94.92114846511627
1110059,44.75,144.5,87.875,1,1.0327928888888889,22.25,0.0,A340-3_2CM015,5817.063630146189,1.4878218,0.0,209602.673019,22.25,100.0,18.25,87.62430577777778
1110061,45.5,168.8125,82.96875,1,0.06673846666666666,14.25,0.0,A330-3_4PW067,7141.967820926874,0.2359344,0.0,211346.123062,14.25,100.0,18.5,81.74409722222222
1110063,34.75,148.625,80.046875,1,0.0,14.25,0.0,A330-3_4PW067,4914.209869824205,-0.02943465,0.0,146305.389587,14.25,0.0,34.0,77.31517857142858
1110065,44.25,169.5625,84.90625,1,0.0,14.25,0.0,A330-3_4PW067,7278.097693011725,-0.02229255,-0.0,204682.305649,14.25,0.0,31.5,83.62677556818181
1110076,55.25,159.875,94.8125,1,-1.491977618181818,22.25,0.0,A340-3_2CM015,8675.047052091468,-4.7462936,-0.0,259584.219696,22.25,1400.0,17.75,95.35269907272728
1110077,50.0,159.5625,92.078125,1,7.8859051,22.25,0.0,A340-3_2CM015,6820.110768423485,9.0296264,-0.0,248335.742035,22.25,0.0,18.0,91.95281282
1110079,30.25,143.375,87.59375,1,15.611378066666667,14.25,0.0,A330-2_4PW067,3793.34834309256,6.9671066,-0.0,168740.126938,14.25,200.0,29.25,87.08333333333333
1110083,63.25,178.1875,95.726563,1,5.646954206349206,22.25,0.0,A340-3_2CM015,10255.887563659853,5.2198582,-0.0,246510.910828,22.25,5600.0,16.75,96.58990603174603
1110117,40.0,153.3125,86.359375,1,-0.8738719749999999,14.25,0.0,A330-2_4PW067,5373.39394367966,-2.4406746,0.0,183152.253433,14.25,1400.0,13.0,84.71484375
1110118,33.5,137.625,87.078125,1,0.12529539393939393,14.25,0.0,A330-2_4PW067,4342.239205849739,-0.4582814,0.0,174488.441254,14.25,200.0,25.25,86.48484848484848
1110122,62.5,174.0,98.0625,1,3.950936064516129,22.25,0.0,A340-3_2CM015,9997.78085714061,4.5739278,0.0,250552.981995,22.25,5600.0,20.25,99.17779761290323
1110123,50.125,153.8125,92.5,1,-2.03285972,22.25,0.0,A340-3_2CM015,7796.387836133616,-4.5191972,-0.0,237330.07692,22.25,1400.0,21.0,92.61609402
1110124,50.375,150.3125,87.367188,1,1.7163418400000001,22.25,0.0,A340-3_2CM015,7040.625015379042,1.22931365,-0.0,224286.693832,22.25,100.0,15.5,88.02234398
1110127,55.25,160.375,95.476563,1,-1.6344373454545453,22.25,0.0,A340-3_2CM015,8872.870790389396,-5.4270717,-0.0,262369.216003,22.25,1400.0,17.75,96.35213092727273
1110129,55.375,161.0,95.367188,1,-3.6867635272727273,22.25,0.0,A340-3_2CM015,8852.908121723607,-6.3560808,-0.0,258537.708099,22.25,1400.0,19.0,96.06306843636364
1110130,51.875,160.5625,93.851563,1,3.3394805576923074,22.25,0.0,A340-3_2CM015,7556.406527685164,3.1857601,0.0,247406.103943,22.25,100.0,30.0,93.5889425576923
1110234,44.25,170.5625,90.421875,1,-0.1451069090909091,14.25,0.0,A330-3_4PW067,7606.197652098439,-0.43554595,-0.0,233284.786041,14.25,1400.0,17.75,88.70241477272727
1110235,42.5,162.875,85.21875,1,0.2283529761904762,14.25,0.0,A330-3_4PW067,6374.98438918409,0.65448855,0.0,214480.795212,14.25,700.0,20.75,83.80543154761905
1110236,54.375,165.1875,98.03125,1,-4.499606629629629,22.25,0.0,A340-3_2CM015,8869.899419948371,-7.71573935,-0.0,267080.167206,22.25,1400.0,19.25,99.07841461111111
1110239,38.375,160.0625,83.03125,1,0.5860236315789473,14.25,0.0,A330-3_4PW067,5101.498766219217,1.53512795,0.0,197898.746796,14.25,0.0,22.75,81.70230263157895
1110240,44.875,158.9375,82.40625,1,-0.14933557777777778,14.25,0.0,A330-3_4PW067,7250.576498094872,-0.5290839,-0.0,192620.415604,14.25,1400.0,17.5,80.63263888888889
1110241,36.0,145.375,80.03125,1,-0.10283941666666667,14.25,0.0,A330-3_4PW067,4911.939044478794,-0.4399269,0.0,145547.590469,14.25,0.0,33.25,77.17708333333333
1110246,45.75,165.8125,83.875,1,-0.32092376086956526,14.25,0.0,A330-3_4PW067,7812.749292208088,-1.00754865,-0.0,209338.02536,14.25,1400.0,11.75,82.4398777173913
1110258,51.875,157.25,95.421875,1,-2.3675018653846154,22.25,0.0,A340-3_2CM015,7841.454764227444,-4.2971288,-0.0,253330.485352,22.25,1400.0,19.5,95.42998821153847
1110259,52.625,161.0,90.71875,1,10.537008943396225,22.25,0.0,A340-3_2CM015,7633.151363623406,11.3515595,-0.0,249576.169403,22.25,0.0,13.75,90.75737054716981
1110290,41.625,169.125,85.234375,1,0.364225619047619,14.25,0.0,A330-3_4PW067,6185.2757470662145,1.13909575,0.0,211008.071014,14.25,1400.0,17.25,83.69010416666667
1110310,46.0,168.125,82.75,1,0.0,14.25,0.0,A330-3_4PW067,7352.510287500403,-0.07958735,0.0,210495.713669,14.25,100.0,19.25,81.5
1110816,42.875,166.5,85.453125,1,0.0,14.25,0.0,A330-3_4PW067,7194.055919496603,-0.10929415,-0.0,214736.84108,14.25,1400.0,13.75,83.70348837209302
1110817,42.5,170.0625,87.625,1,-0.16174395238095238,14.25,0.0,A330-3_4PW067,7054.131303024559,-0.53962555,-0.0,224096.904892,14.25,0.0,26.25,86.13653273809524
1110925,44.875,170.8125,86.09375,1,-0.057939599999999994,14.25,0.0,A330-3_4PW067,7524.157762678627,-0.204793,0.0,213793.914871,14.25,1400.0,19.25,84.84479166666667
1111126,46.25,172.75,84.34375,1,-0.20607697826086954,14.25,0.0,A330-3_4PW067,7606.197652098439,-0.7463749,-0.0,204453.189835,14.25,1400.0,19.0,82.37703804347827
1111127,35.875,145.1875,80.109375,1,0.0,14.25,0.0,A330-3_4PW067,4749.996117360644,-0.1269736,0.0,149683.604858,14.25,0.0,35.5,76.97048611111111
1111196,38.375,156.5625,92.609375,1,0.24708657894736843,14.25,0.0,A330-2_4PW067,5660.09744030533,-1.21526485,0.0,211851.818558,14.25,1400.0,19.25,91.8984375
1111197,41.75,156.375,88.75,1,2.1932480238095238,14.25,0.0,A330-2_4PW067,5776.476427036157,1.83638155,-0.0,207859.864655,14.25,100.0,17.75,87.37165178571429
1111198,32.75,146.625,90.390625,1,0.5842611515151515,14.25,0.0,A330-2_4PW067,4176.65311219372,0.3915305,-0.0,179582.217346,14.25,1400.0,13.0,88.35179924242425
1111199,32.125,143.5625,87.25,1,4.2610645,14.25,0.0,A330-2_4PW067,3881.336537722245,6.1040207,-0.0,165626.933365,14.25,200.0,27.25,86.4423828125
1111201,47.875,151.25,89.554688,1,9.642819416666667,22.25,0.0,A340-3_2CM015,6094.20550811822,13.141687,-0.0,237096.430695,22.25,0.0,13.0,89.19954456250001
1111217,56.625,164.875,93.695313,1,-1.182798210526316,22.25,0.0,A340-3_2CM015,9185.402459409708,-4.3888381,-0.0,250530.923553,22.25,1400.0,19.75,93.56318550877194
1111252,45.25,172.8125,90.421875,1,-0.2738440222222222,14.25,0.0,A330-3_4PW067,7531.363300321889,-0.83988075,-0.0,233652.201874,14.25,1400.0,19.25,88.603125
1111253,44.375,166.6875,86.15625,1,-0.05895856818181819,14.25,0.0,A330-3_4PW067,7101.422820770631,-0.273056,0.0,217292.697006,14.25,700.0,25.0,84.90625
1111305,65.0,178.0,100.210938,1,0.3913903538461538,22.25,0.0,A340-3_2CM015,10993.457197713062,-0.930748400000001,0.0,259624.734802,22.25,5600.0,22.0,101.16225992307692
1111535,43.875,164.1875,86.765625,1,-0.31373388636363636,14.25,0.0,A330-3_4PW067,7325.234752341619,-1.086839,-0.0,215044.279526,14.25,1400.0,17.75,85.01882102272727
1111537,44.375,162.0,85.9375,1,-0.24580329545454546,14.25,0.0,A330-3_4PW067,7099.0210065292085,-0.7381539,-0.0,213022.628555,14.25,1400.0,17.5,84.14026988636364
1111538,45.375,167.375,82.515625,1,0.2006567777777778,14.25,0.0,A330-3_4PW067,7088.452142876285,0.7114511,0.0,208765.799789,14.25,100.0,19.0,81.40833333333333
1111693,41.25,165.875,81.953125,1,0.3979295365853659,14.25,0.0,A330-3_4PW067,5989.153820185641,1.2902856,0.0,204041.244217,14.25,100.0,18.25,80.8361280487805
